stdSortRising
N		T[ms]		Stdev[ms]	Samples
2000	0.198620	0.012895	5
4000	0.450860	0.010873	5
6000	0.696140	0.025373	5
8000	1.110360	0.193661	5
10000	1.603660	0.257478	5
12000	1.606900	0.080706	5
14000	1.993060	0.039279	5
16000	2.333340	0.496174	5
18000	2.210320	0.083549	5
20000	3.111840	0.602589	5
