SelectionSortRising
N		T[ms]		Stdev[ms]	Samples
2000	12.370580	0.560917	5
4000	50.984140	1.153915	5
6000	107.319060	4.383616	5
8000	197.005260	7.422542	5
10000	311.983680	8.121547	5
12000	423.246640	4.603158	5
14000	609.942040	16.247035	5
16000	781.269620	9.118614	5
18000	1002.133880	14.217497	5
20000	1231.803920	16.902627	5
