SelectionSortRandom
N		T[ms]		Stdev[ms]	Samples
2000	27.247480	4.428050	5
4000	92.978600	31.409652	5
6000	169.529560	24.525570	5
8000	235.924460	12.323303	5
10000	336.140200	6.959325	5
12000	474.601540	11.684853	5
14000	627.893720	10.292938	5
16000	815.253820	8.137378	5
18000	999.646360	15.240511	5
20000	1232.385700	12.174748	5
