stdSortFalling
N		T[ms]		Stdev[ms]	Samples
2000	0.322780	0.026875	5
4000	0.467360	0.019456	5
6000	0.756260	0.108771	5
8000	0.976840	0.159310	5
10000	1.210620	0.042276	5
12000	1.529400	0.060206	5
14000	2.077600	0.475799	5
16000	1.791780	0.113844	5
18000	2.231660	0.042312	5
20000	2.746640	0.122889	5
