SelectionSortFalling
N		T[ms]		Stdev[ms]	Samples
2000	20.873140	5.230024	5
4000	74.337820	30.557703	5
6000	111.769840	2.472914	5
8000	210.724400	7.845461	5
10000	314.743760	10.700477	5
12000	461.058780	6.560591	5
14000	608.470780	5.853550	5
16000	805.706200	11.963027	5
18000	1021.751160	7.677411	5
20000	1238.994780	22.973631	5
