SelectionSortSame
N		T[ms]		Stdev[ms]	Samples
2000	13.587480	0.574066	5
4000	66.621480	4.267758	5
6000	152.443620	38.905916	5
8000	247.188800	19.546146	5
10000	334.632500	15.532656	5
12000	506.191620	16.870103	5
14000	779.942200	151.209034	5
16000	848.427820	15.168531	5
18000	1065.617920	40.748906	5
20000	1278.690580	13.908421	5
