QuickSortMedian3Same
N		T[ms]		Stdev[ms]	Samples
2000	5.113980	0.198198	5
4000	21.165880	0.960771	5
6000	49.805020	0.840764	5
8000	88.206680	3.508869	5
10000	141.278260	5.098358	5
12000	192.264820	6.445802	5
14000	265.456580	7.991839	5
16000	347.610220	15.803730	5
18000	431.673940	7.090862	5
20000	518.659160	8.222369	5
