QuickSortSame
N		T[ms]		Stdev[ms]	Samples
2000	6.520000	0.159424	5
4000	33.315900	2.189140	5
6000	55.819860	3.795034	5
8000	95.731300	4.312658	5
10000	150.268300	4.110568	5
12000	260.899640	55.422550	5
14000	302.964960	3.474130	5
16000	380.903760	23.603941	5
18000	464.759020	15.109232	5
20000	553.365620	12.709769	5
