stdSortSame
N		T[ms]		Stdev[ms]	Samples
2000	0.260520	0.011481	5
4000	0.590060	0.033291	5
6000	0.911500	0.015740	5
8000	1.360800	0.281053	5
10000	2.085920	0.463457	5
12000	2.286760	0.024044	5
14000	2.665020	0.523020	5
16000	3.202360	0.386675	5
18000	3.651860	0.044503	5
20000	3.524680	0.095149	5
